video_game_key,date_key
12676,"[27, 28, 94, 95, 96]"
12677,"[27, 28, 94, 95, 96]"
12678,"[38, 39, 90, 91, 92, 93]"
12679,"[70, 71, 72, 73]"
12680,"[63, 64, 65, 66, 67, 68, 69]"
12681,"[115, 116, 117]"
12682,"[38, 39, 90, 91, 92, 93]"
12683,"[27, 28, 94, 95, 96]"
12684,"[57, 58, 59, 60, 61, 62]"
12685,[108]
12686,"[38, 39, 90, 91, 92, 93]"
12687,"[12, 13, 52, 101, 102, 103]"
12688,[106]
12689,"[70, 71, 72, 73]"
12690,"[63, 64, 65, 66, 67, 68, 69]"
12691,"[35, 47, 48, 86, 87, 88]"
12692,"[27, 28, 94, 95, 96]"
12693,"[63, 64, 65, 66, 67, 68, 69]"
12694,"[74, 75, 76, 77, 78]"
12695,"[115, 116, 117]"
12696,"[10, 97, 98, 99, 100]"
12697,"[50, 89]"
12698,"[110, 111, 112, 113, 114]"
12699,[108]
12700,[109]
12701,"[127, 128]"
12702,
12703,"[27, 28, 94, 95, 96]"
12704,"[38, 39, 90, 91, 92, 93]"
12705,"[12, 13, 52, 101, 102, 103]"
12706,"[43, 107]"
12707,"[12, 13, 52, 101, 102, 103]"
12708,"[35, 47, 48, 86, 87, 88]"
12709,[109]
12710,
12711,"[104, 105]"
12712,"[70, 71, 72, 73]"
12713,"[12, 13, 52, 101, 102, 103]"
12714,"[35, 47, 48, 86, 87, 88]"
12715,"[38, 39, 90, 91, 92, 93]"
12716,"[27, 28, 94, 95, 96]"
12717,"[12, 13, 52, 101, 102, 103]"
12718,"[10, 97, 98, 99, 100]"
12719,"[38, 39, 90, 91, 92, 93]"
12720,"[10, 97, 98, 99, 100]"
12721,[106]
12722,"[12, 13, 52, 101, 102, 103]"
12723,[108]
12724,[121]
12725,"[104, 105]"
12726,[108]
12727,"[63, 64, 65, 66, 67, 68, 69]"
12728,"[43, 107]"
12729,
12730,"[63, 64, 65, 66, 67, 68, 69]"
12731,"[110, 111, 112, 113, 114]"
12732,"[104, 105]"
12733,"[12, 13, 52, 101, 102, 103]"
12734,"[10, 97, 98, 99, 100]"
12735,"[10, 97, 98, 99, 100]"
12736,"[24, 25, 79, 80, 81, 82, 83, 84, 85]"
12737,"[63, 64, 65, 66, 67, 68, 69]"
12738,"[12, 13, 52, 101, 102, 103]"
12739,"[104, 105]"
12740,"[38, 39, 90, 91, 92, 93]"
12741,"[118, 119]"
12742,"[104, 105]"
12743,"[24, 25, 79, 80, 81, 82, 83, 84, 85]"
12744,
12745,"[74, 75, 76, 77, 78]"
12746,"[10, 97, 98, 99, 100]"
12747,[106]
12748,"[24, 25, 79, 80, 81, 82, 83, 84, 85]"
12749,
12750,
12751,"[12, 13, 52, 101, 102, 103]"
12752,"[70, 71, 72, 73]"
12753,"[104, 105]"
12754,"[38, 39, 90, 91, 92, 93]"
12755,"[24, 25, 79, 80, 81, 82, 83, 84, 85]"
12756,"[50, 89]"
12757,"[74, 75, 76, 77, 78]"
12758,"[50, 89]"
12759,"[50, 89]"
12760,"[38, 39, 90, 91, 92, 93]"
12761,[121]
12762,[122]
12763,"[50, 89]"
12764,"[35, 47, 48, 86, 87, 88]"
12765,[120]
12766,"[24, 25, 79, 80, 81, 82, 83, 84, 85]"
12767,"[35, 47, 48, 86, 87, 88]"
12768,[109]
12769,"[38, 39, 90, 91, 92, 93]"
12770,"[38, 39, 90, 91, 92, 93]"
12771,"[104, 105]"
12772,[109]
12773,"[10, 97, 98, 99, 100]"
12774,
12775,
12776,"[38, 39, 90, 91, 92, 93]"
12777,"[27, 28, 94, 95, 96]"
12778,[109]
12779,"[12, 13, 52, 101, 102, 103]"
12780,"[115, 116, 117]"
12781,"[12, 13, 52, 101, 102, 103]"
12782,
12783,"[63, 64, 65, 66, 67, 68, 69]"
12784,"[35, 47, 48, 86, 87, 88]"
12785,[106]
12786,"[35, 47, 48, 86, 87, 88]"
12787,"[38, 39, 90, 91, 92, 93]"
12788,[120]
12789,"[104, 105]"
12790,"[27, 28, 94, 95, 96]"
12791,"[10, 97, 98, 99, 100]"
12792,"[38, 39, 90, 91, 92, 93]"
12793,[121]
12794,"[38, 39, 90, 91, 92, 93]"
12795,"[50, 89]"
12796,[106]
12797,"[118, 119]"
12798,"[27, 28, 94, 95, 96]"
12799,"[63, 64, 65, 66, 67, 68, 69]"
12800,[121]
12801,"[63, 64, 65, 66, 67, 68, 69]"
12802,[106]
12803,"[63, 64, 65, 66, 67, 68, 69]"
12804,"[118, 119]"
12805,
12806,"[70, 71, 72, 73]"
12807,"[43, 107]"
12808,
12809,"[35, 47, 48, 86, 87, 88]"
12810,[120]
12811,"[27, 28, 94, 95, 96]"
12812,"[50, 89]"
12813,[106]
12814,
12815,[109]
12816,[106]
12817,"[50, 89]"
12818,"[12, 13, 52, 101, 102, 103]"
12819,"[12, 13, 52, 101, 102, 103]"
12820,"[27, 28, 94, 95, 96]"
12821,"[104, 105]"
12822,"[63, 64, 65, 66, 67, 68, 69]"
12823,"[74, 75, 76, 77, 78]"
12824,"[38, 39, 90, 91, 92, 93]"
12825,"[115, 116, 117]"
12826,
12827,"[35, 47, 48, 86, 87, 88]"
12828,
12829,
12830,"[10, 97, 98, 99, 100]"
12831,"[63, 64, 65, 66, 67, 68, 69]"
12832,"[12, 13, 52, 101, 102, 103]"
12833,"[43, 107]"
12834,"[27, 28, 94, 95, 96]"
12835,"[104, 105]"
12836,"[57, 58, 59, 60, 61, 62]"
12837,"[35, 47, 48, 86, 87, 88]"
12838,"[43, 107]"
12839,"[27, 28, 94, 95, 96]"
12840,"[50, 89]"
12841,"[10, 97, 98, 99, 100]"
12842,
12843,"[12, 13, 52, 101, 102, 103]"
12844,"[118, 119]"
12845,[120]
12846,"[38, 39, 90, 91, 92, 93]"
12847,"[27, 28, 94, 95, 96]"
12848,"[27, 28, 94, 95, 96]"
12849,"[38, 39, 90, 91, 92, 93]"
12850,"[43, 107]"
12851,"[63, 64, 65, 66, 67, 68, 69]"
12852,"[74, 75, 76, 77, 78]"
12853,"[27, 28, 94, 95, 96]"
12854,"[63, 64, 65, 66, 67, 68, 69]"
12855,
12856,"[35, 47, 48, 86, 87, 88]"
12857,[108]
12858,"[63, 64, 65, 66, 67, 68, 69]"
12859,"[27, 28, 94, 95, 96]"
12860,"[63, 64, 65, 66, 67, 68, 69]"
12861,"[38, 39, 90, 91, 92, 93]"
12862,"[50, 89]"
12863,"[43, 107]"
12864,"[12, 13, 52, 101, 102, 103]"
12865,"[50, 89]"
12866,
12867,"[50, 89]"
12868,"[38, 39, 90, 91, 92, 93]"
12869,
12870,"[57, 58, 59, 60, 61, 62]"
12871,"[50, 89]"
12872,"[50, 89]"
12873,[106]
12874,"[43, 107]"
12875,"[35, 47, 48, 86, 87, 88]"
12876,"[35, 47, 48, 86, 87, 88]"
12877,[108]
12878,"[115, 116, 117]"
12879,"[104, 105]"
12880,
12881,[106]
12882,
12883,[106]
12884,"[63, 64, 65, 66, 67, 68, 69]"
12885,"[27, 28, 94, 95, 96]"
12886,"[12, 13, 52, 101, 102, 103]"
12887,[108]
12888,"[63, 64, 65, 66, 67, 68, 69]"
12889,"[12, 13, 52, 101, 102, 103]"
12890,"[38, 39, 90, 91, 92, 93]"
12891,"[27, 28, 94, 95, 96]"
12892,"[63, 64, 65, 66, 67, 68, 69]"
12893,"[12, 13, 52, 101, 102, 103]"
12894,[106]
12895,
12896,"[38, 39, 90, 91, 92, 93]"
12897,"[43, 107]"
12898,
12899,"[50, 89]"
12900,"[57, 58, 59, 60, 61, 62]"
12901,"[43, 107]"
12902,"[50, 89]"
12903,
12904,[121]
12905,"[35, 47, 48, 86, 87, 88]"
12906,
12907,"[43, 107]"
12908,"[38, 39, 90, 91, 92, 93]"
12909,"[50, 89]"
12910,"[50, 89]"
12911,"[63, 64, 65, 66, 67, 68, 69]"
12912,"[43, 107]"
12913,"[35, 47, 48, 86, 87, 88]"
12914,"[57, 58, 59, 60, 61, 62]"
12915,"[74, 75, 76, 77, 78]"
12916,
12917,"[63, 64, 65, 66, 67, 68, 69]"
12918,"[74, 75, 76, 77, 78]"
12919,"[70, 71, 72, 73]"
12920,[121]
12921,"[38, 39, 90, 91, 92, 93]"
12922,"[38, 39, 90, 91, 92, 93]"
12923,
12924,"[43, 107]"
12925,"[50, 89]"
12926,"[57, 58, 59, 60, 61, 62]"
12927,"[10, 97, 98, 99, 100]"
12928,"[123, 124, 125, 126]"
12929,"[12, 13, 52, 101, 102, 103]"
12930,
12931,"[57, 58, 59, 60, 61, 62]"
12932,"[10, 97, 98, 99, 100]"
12933,"[57, 58, 59, 60, 61, 62]"
12934,"[63, 64, 65, 66, 67, 68, 69]"
12935,"[110, 111, 112, 113, 114]"
12936,"[50, 89]"
12937,"[38, 39, 90, 91, 92, 93]"
12938,"[118, 119]"
12939,"[57, 58, 59, 60, 61, 62]"
12940,"[24, 25, 79, 80, 81, 82, 83, 84, 85]"
12941,"[70, 71, 72, 73]"
12942,[106]
12943,"[50, 89]"
12944,"[110, 111, 112, 113, 114]"
12945,"[10, 97, 98, 99, 100]"
12946,"[123, 124, 125, 126]"
12947,"[35, 47, 48, 86, 87, 88]"
12948,"[24, 25, 79, 80, 81, 82, 83, 84, 85]"
12949,"[63, 64, 65, 66, 67, 68, 69]"
12950,"[24, 25, 79, 80, 81, 82, 83, 84, 85]"
12951,
12952,"[12, 13, 52, 101, 102, 103]"
12953,"[74, 75, 76, 77, 78]"
12954,"[104, 105]"
12955,"[57, 58, 59, 60, 61, 62]"
12956,"[50, 89]"
12957,"[123, 124, 125, 126]"
12958,"[10, 97, 98, 99, 100]"
12959,"[63, 64, 65, 66, 67, 68, 69]"
12960,[106]
12961,"[63, 64, 65, 66, 67, 68, 69]"
12962,"[38, 39, 90, 91, 92, 93]"
12963,"[35, 47, 48, 86, 87, 88]"
12964,"[38, 39, 90, 91, 92, 93]"
12965,
12966,"[38, 39, 90, 91, 92, 93]"
12967,"[10, 97, 98, 99, 100]"
12968,"[10, 97, 98, 99, 100]"
12969,"[38, 39, 90, 91, 92, 93]"
12970,"[10, 97, 98, 99, 100]"
12971,"[12, 13, 52, 101, 102, 103]"
12972,[122]
12973,
12974,"[27, 28, 94, 95, 96]"
12975,"[12, 13, 52, 101, 102, 103]"
12976,"[35, 47, 48, 86, 87, 88]"
12977,"[12, 13, 52, 101, 102, 103]"
12978,"[38, 39, 90, 91, 92, 93]"
12979,[106]
12980,"[27, 28, 94, 95, 96]"
12981,"[27, 28, 94, 95, 96]"
12982,"[10, 97, 98, 99, 100]"
12983,"[38, 39, 90, 91, 92, 93]"
12984,"[27, 28, 94, 95, 96]"
12985,"[43, 107]"
12986,"[104, 105]"
12987,"[43, 107]"
12988,"[57, 58, 59, 60, 61, 62]"
12989,"[50, 89]"
12990,[106]
12991,"[12, 13, 52, 101, 102, 103]"
12992,"[24, 25, 79, 80, 81, 82, 83, 84, 85]"
12993,"[43, 107]"
12994,"[38, 39, 90, 91, 92, 93]"
12995,"[27, 28, 94, 95, 96]"
12996,[106]
12997,
12998,"[43, 107]"
12999,"[50, 89]"
13000,"[10, 97, 98, 99, 100]"
13001,"[70, 71, 72, 73]"
13002,"[104, 105]"
13003,
13004,"[50, 89]"
13005,"[63, 64, 65, 66, 67, 68, 69]"
13006,"[10, 97, 98, 99, 100]"
13007,"[12, 13, 52, 101, 102, 103]"
13008,"[10, 97, 98, 99, 100]"
13009,"[115, 116, 117]"
13010,"[50, 89]"
13011,
13012,"[50, 89]"
13013,"[63, 64, 65, 66, 67, 68, 69]"
13014,"[63, 64, 65, 66, 67, 68, 69]"
13015,"[38, 39, 90, 91, 92, 93]"
13016,"[27, 28, 94, 95, 96]"
13017,"[50, 89]"
13018,"[63, 64, 65, 66, 67, 68, 69]"
13019,"[129, 130, 131]"
13020,"[27, 28, 94, 95, 96]"
13021,"[57, 58, 59, 60, 61, 62]"
13022,"[10, 97, 98, 99, 100]"
13023,"[50, 89]"
13024,"[63, 64, 65, 66, 67, 68, 69]"
13025,"[12, 13, 52, 101, 102, 103]"
13026,"[63, 64, 65, 66, 67, 68, 69]"
13027,"[43, 107]"
13028,"[104, 105]"
13029,"[50, 89]"
13030,"[57, 58, 59, 60, 61, 62]"
13031,[108]
13032,"[27, 28, 94, 95, 96]"
13033,"[38, 39, 90, 91, 92, 93]"
13034,"[12, 13, 52, 101, 102, 103]"
13035,"[12, 13, 52, 101, 102, 103]"
13036,"[10, 97, 98, 99, 100]"
13037,"[50, 89]"
13038,"[10, 97, 98, 99, 100]"
13039,"[104, 105]"
13040,"[50, 89]"
13041,"[43, 107]"
13042,[106]
13043,
13044,"[27, 28, 94, 95, 96]"
13045,"[57, 58, 59, 60, 61, 62]"
13046,"[38, 39, 90, 91, 92, 93]"
13047,"[70, 71, 72, 73]"
13048,"[38, 39, 90, 91, 92, 93]"
13049,
13050,[106]
13051,"[70, 71, 72, 73]"
13052,"[10, 97, 98, 99, 100]"
13053,"[38, 39, 90, 91, 92, 93]"
13054,"[27, 28, 94, 95, 96]"
13055,[108]
13056,
13057,
13058,"[35, 47, 48, 86, 87, 88]"
13059,"[35, 47, 48, 86, 87, 88]"
13060,[108]
13061,"[110, 111, 112, 113, 114]"
13062,"[38, 39, 90, 91, 92, 93]"
13063,"[50, 89]"
13064,"[104, 105]"
13065,"[35, 47, 48, 86, 87, 88]"
13066,[109]
13067,"[115, 116, 117]"
13068,[109]
13069,"[38, 39, 90, 91, 92, 93]"
13070,"[35, 47, 48, 86, 87, 88]"
13071,"[70, 71, 72, 73]"
13072,"[12, 13, 52, 101, 102, 103]"
13073,"[38, 39, 90, 91, 92, 93]"
13074,"[24, 25, 79, 80, 81, 82, 83, 84, 85]"
13075,"[50, 89]"
13076,"[63, 64, 65, 66, 67, 68, 69]"
13077,"[12, 13, 52, 101, 102, 103]"
13078,"[43, 107]"
13079,"[43, 107]"
13080,"[115, 116, 117]"
13081,"[57, 58, 59, 60, 61, 62]"
13082,"[63, 64, 65, 66, 67, 68, 69]"
13083,"[10, 97, 98, 99, 100]"
13084,"[110, 111, 112, 113, 114]"
13085,"[38, 39, 90, 91, 92, 93]"
13086,"[38, 39, 90, 91, 92, 93]"
13087,"[38, 39, 90, 91, 92, 93]"
13088,[106]
13089,[121]
13090,[121]
13091,[108]
13092,"[50, 89]"
13093,"[70, 71, 72, 73]"
13094,"[12, 13, 52, 101, 102, 103]"
13095,
13096,"[57, 58, 59, 60, 61, 62]"
13097,"[24, 25, 79, 80, 81, 82, 83, 84, 85]"
13098,"[12, 13, 52, 101, 102, 103]"
13099,"[38, 39, 90, 91, 92, 93]"
13100,"[27, 28, 94, 95, 96]"
13101,"[57, 58, 59, 60, 61, 62]"
13102,"[43, 107]"
13103,"[104, 105]"
13104,"[70, 71, 72, 73]"
13105,[106]
13106,"[38, 39, 90, 91, 92, 93]"
13107,"[74, 75, 76, 77, 78]"
13108,
13109,"[35, 47, 48, 86, 87, 88]"
13110,"[12, 13, 52, 101, 102, 103]"
13111,[109]
13112,"[35, 47, 48, 86, 87, 88]"
13113,"[110, 111, 112, 113, 114]"
13114,[109]
13115,"[118, 119]"
13116,"[110, 111, 112, 113, 114]"
13117,"[115, 116, 117]"
13118,"[10, 97, 98, 99, 100]"
13119,"[10, 97, 98, 99, 100]"
13120,"[38, 39, 90, 91, 92, 93]"
13121,"[43, 107]"
13122,[121]
13123,"[38, 39, 90, 91, 92, 93]"
13124,"[63, 64, 65, 66, 67, 68, 69]"
13125,"[63, 64, 65, 66, 67, 68, 69]"
13126,"[110, 111, 112, 113, 114]"
13127,"[74, 75, 76, 77, 78]"
13128,"[38, 39, 90, 91, 92, 93]"
13129,"[24, 25, 79, 80, 81, 82, 83, 84, 85]"
13130,"[43, 107]"
13131,"[10, 97, 98, 99, 100]"
13132,"[74, 75, 76, 77, 78]"
13133,"[12, 13, 52, 101, 102, 103]"
13134,
13135,"[50, 89]"
13136,"[50, 89]"
13137,"[27, 28, 94, 95, 96]"
13138,
13139,"[63, 64, 65, 66, 67, 68, 69]"
13140,[106]
13141,"[12, 13, 52, 101, 102, 103]"
13142,[122]
13143,"[50, 89]"
13144,"[35, 47, 48, 86, 87, 88]"
13145,[120]
13146,"[27, 28, 94, 95, 96]"
13147,"[43, 107]"
13148,"[123, 124, 125, 126]"
13149,"[70, 71, 72, 73]"
13150,[106]
13151,"[104, 105]"
13152,"[12, 13, 52, 101, 102, 103]"
13153,"[12, 13, 52, 101, 102, 103]"
13154,"[27, 28, 94, 95, 96]"
13155,"[38, 39, 90, 91, 92, 93]"
13156,"[24, 25, 79, 80, 81, 82, 83, 84, 85]"
13157,
13158,"[24, 25, 79, 80, 81, 82, 83, 84, 85]"
13159,"[50, 89]"
13160,"[104, 105]"
13161,"[12, 13, 52, 101, 102, 103]"
13162,"[12, 13, 52, 101, 102, 103]"
13163,"[50, 89]"
13164,"[35, 47, 48, 86, 87, 88]"
13165,"[10, 97, 98, 99, 100]"
13166,"[12, 13, 52, 101, 102, 103]"
13167,[108]
13168,[108]
13169,"[74, 75, 76, 77, 78]"
13170,[121]
13171,"[57, 58, 59, 60, 61, 62]"
13172,[120]
13173,"[43, 107]"
13174,"[27, 28, 94, 95, 96]"
13175,"[57, 58, 59, 60, 61, 62]"
13176,"[10, 97, 98, 99, 100]"
13177,[109]
13178,"[10, 97, 98, 99, 100]"
13179,"[12, 13, 52, 101, 102, 103]"
13180,"[43, 107]"
13181,[108]
13182,"[38, 39, 90, 91, 92, 93]"
13183,"[10, 97, 98, 99, 100]"
13184,"[10, 97, 98, 99, 100]"
13185,"[27, 28, 94, 95, 96]"
13186,"[43, 107]"
13187,[108]
13188,"[27, 28, 94, 95, 96]"
13189,"[24, 25, 79, 80, 81, 82, 83, 84, 85]"
13190,"[38, 39, 90, 91, 92, 93]"
13191,"[24, 25, 79, 80, 81, 82, 83, 84, 85]"
13192,"[12, 13, 52, 101, 102, 103]"
13193,[106]
13194,"[27, 28, 94, 95, 96]"
13195,"[12, 13, 52, 101, 102, 103]"
13196,"[35, 47, 48, 86, 87, 88]"
13197,
13198,"[50, 89]"
13199,
13200,"[35, 47, 48, 86, 87, 88]"
13201,[106]
13202,[109]
13203,"[50, 89]"
13204,"[27, 28, 94, 95, 96]"
13205,"[115, 116, 117]"
13206,"[12, 13, 52, 101, 102, 103]"
13207,"[27, 28, 94, 95, 96]"
13208,[108]
13209,"[50, 89]"
13210,"[74, 75, 76, 77, 78]"
13211,
13212,[108]
13213,"[35, 47, 48, 86, 87, 88]"
13214,"[110, 111, 112, 113, 114]"
13215,"[10, 97, 98, 99, 100]"
13216,"[63, 64, 65, 66, 67, 68, 69]"
13217,[120]
13218,"[104, 105]"
13219,[121]
13220,[121]
13221,"[50, 89]"
13222,"[50, 89]"
13223,[121]
13224,"[35, 47, 48, 86, 87, 88]"
13225,"[27, 28, 94, 95, 96]"
13226,"[43, 107]"
13227,"[63, 64, 65, 66, 67, 68, 69]"
13228,
13229,"[50, 89]"
13230,"[115, 116, 117]"
13231,"[27, 28, 94, 95, 96]"
13232,"[10, 97, 98, 99, 100]"
13233,"[57, 58, 59, 60, 61, 62]"
13234,"[38, 39, 90, 91, 92, 93]"
13235,"[104, 105]"
13236,[121]
13237,[106]
13238,"[12, 13, 52, 101, 102, 103]"
13239,
13240,"[27, 28, 94, 95, 96]"
13241,"[10, 97, 98, 99, 100]"
13242,[120]
13243,[108]
13244,[122]
13245,"[104, 105]"
13246,"[10, 97, 98, 99, 100]"
13247,"[74, 75, 76, 77, 78]"
13248,"[104, 105]"
13249,"[43, 107]"
13250,"[104, 105]"
13251,[106]
13252,"[115, 116, 117]"
13253,"[12, 13, 52, 101, 102, 103]"
13254,"[35, 47, 48, 86, 87, 88]"
13255,"[10, 97, 98, 99, 100]"
13256,[121]
13257,"[10, 97, 98, 99, 100]"
13258,[108]
13259,"[104, 105]"
13260,"[27, 28, 94, 95, 96]"
13261,"[63, 64, 65, 66, 67, 68, 69]"
13262,"[12, 13, 52, 101, 102, 103]"
13263,"[12, 13, 52, 101, 102, 103]"
13264,[106]
13265,"[27, 28, 94, 95, 96]"
13266,
13267,[106]
13268,"[57, 58, 59, 60, 61, 62]"
13269,"[35, 47, 48, 86, 87, 88]"
13270,"[50, 89]"
13271,[121]
13272,"[35, 47, 48, 86, 87, 88]"
13273,"[110, 111, 112, 113, 114]"
13274,"[74, 75, 76, 77, 78]"
13275,"[38, 39, 90, 91, 92, 93]"
13276,"[74, 75, 76, 77, 78]"
13277,"[104, 105]"
13278,"[27, 28, 94, 95, 96]"
13279,
13280,"[43, 107]"
13281,[120]
13282,"[10, 97, 98, 99, 100]"
13283,"[24, 25, 79, 80, 81, 82, 83, 84, 85]"
13284,"[27, 28, 94, 95, 96]"
13285,"[43, 107]"
13286,"[63, 64, 65, 66, 67, 68, 69]"
13287,"[50, 89]"
13288,[109]
13289,"[63, 64, 65, 66, 67, 68, 69]"
13290,"[27, 28, 94, 95, 96]"
13291,"[24, 25, 79, 80, 81, 82, 83, 84, 85]"
13292,"[10, 97, 98, 99, 100]"
13293,"[38, 39, 90, 91, 92, 93]"
13294,"[38, 39, 90, 91, 92, 93]"
13295,"[27, 28, 94, 95, 96]"
13296,[108]
13297,"[27, 28, 94, 95, 96]"
13298,"[74, 75, 76, 77, 78]"
13299,"[63, 64, 65, 66, 67, 68, 69]"
13300,"[63, 64, 65, 66, 67, 68, 69]"
13301,"[50, 89]"
13302,"[12, 13, 52, 101, 102, 103]"
13303,"[35, 47, 48, 86, 87, 88]"
13304,"[27, 28, 94, 95, 96]"
13305,"[74, 75, 76, 77, 78]"
13306,
13307,"[10, 97, 98, 99, 100]"
13308,[106]
13309,
13310,"[27, 28, 94, 95, 96]"
13311,
13312,"[123, 124, 125, 126]"
13313,"[50, 89]"
13314,[106]
13315,"[38, 39, 90, 91, 92, 93]"
13316,"[115, 116, 117]"
13317,"[35, 47, 48, 86, 87, 88]"
13318,"[35, 47, 48, 86, 87, 88]"
13319,"[12, 13, 52, 101, 102, 103]"
13320,"[104, 105]"
13321,"[12, 13, 52, 101, 102, 103]"
13322,"[35, 47, 48, 86, 87, 88]"
13323,"[38, 39, 90, 91, 92, 93]"
13324,"[12, 13, 52, 101, 102, 103]"
13325,"[35, 47, 48, 86, 87, 88]"
13326,"[104, 105]"
13327,"[74, 75, 76, 77, 78]"
13328,"[10, 97, 98, 99, 100]"
13329,"[10, 97, 98, 99, 100]"
13330,[108]
13331,
13332,[121]
13333,[108]
13334,"[12, 13, 52, 101, 102, 103]"
13335,"[12, 13, 52, 101, 102, 103]"
13336,"[12, 13, 52, 101, 102, 103]"
13337,"[63, 64, 65, 66, 67, 68, 69]"
13338,"[38, 39, 90, 91, 92, 93]"
13339,"[10, 97, 98, 99, 100]"
13340,
13341,"[63, 64, 65, 66, 67, 68, 69]"
13342,"[35, 47, 48, 86, 87, 88]"
13343,"[27, 28, 94, 95, 96]"
13344,"[50, 89]"
13345,"[27, 28, 94, 95, 96]"
13346,"[104, 105]"
13347,"[63, 64, 65, 66, 67, 68, 69]"
13348,[108]
13349,"[12, 13, 52, 101, 102, 103]"
13350,"[35, 47, 48, 86, 87, 88]"
13351,[120]
13352,"[43, 107]"
13353,"[10, 97, 98, 99, 100]"
13354,"[27, 28, 94, 95, 96]"
13355,"[74, 75, 76, 77, 78]"
13356,"[12, 13, 52, 101, 102, 103]"
13357,"[24, 25, 79, 80, 81, 82, 83, 84, 85]"
13358,"[104, 105]"
13359,"[35, 47, 48, 86, 87, 88]"
13360,"[12, 13, 52, 101, 102, 103]"
13361,"[50, 89]"
13362,"[70, 71, 72, 73]"
13363,"[10, 97, 98, 99, 100]"
13364,"[118, 119]"
13365,"[70, 71, 72, 73]"
13366,"[12, 13, 52, 101, 102, 103]"
13367,[108]
13368,"[43, 107]"
13369,
13370,"[27, 28, 94, 95, 96]"
13371,"[74, 75, 76, 77, 78]"
13372,"[10, 97, 98, 99, 100]"
13373,"[10, 97, 98, 99, 100]"
13374,"[74, 75, 76, 77, 78]"
13375,"[38, 39, 90, 91, 92, 93]"
13376,"[24, 25, 79, 80, 81, 82, 83, 84, 85]"
13377,"[24, 25, 79, 80, 81, 82, 83, 84, 85]"
13378,"[12, 13, 52, 101, 102, 103]"
13379,[106]
13380,"[35, 47, 48, 86, 87, 88]"
13381,[106]
13382,"[10, 97, 98, 99, 100]"
13383,"[110, 111, 112, 113, 114]"
13384,"[10, 97, 98, 99, 100]"
13385,
13386,"[27, 28, 94, 95, 96]"
13387,"[10, 97, 98, 99, 100]"
13388,
13389,[108]
13390,"[63, 64, 65, 66, 67, 68, 69]"
13391,
13392,"[70, 71, 72, 73]"
13393,"[104, 105]"
13394,"[27, 28, 94, 95, 96]"
13395,"[12, 13, 52, 101, 102, 103]"
13396,"[10, 97, 98, 99, 100]"
13397,"[24, 25, 79, 80, 81, 82, 83, 84, 85]"
13398,"[35, 47, 48, 86, 87, 88]"
13399,"[27, 28, 94, 95, 96]"
13400,"[12, 13, 52, 101, 102, 103]"
13401,"[50, 89]"
13402,"[35, 47, 48, 86, 87, 88]"
13403,"[63, 64, 65, 66, 67, 68, 69]"
13404,"[10, 97, 98, 99, 100]"
13405,"[110, 111, 112, 113, 114]"
13406,"[35, 47, 48, 86, 87, 88]"
13407,"[38, 39, 90, 91, 92, 93]"
13408,"[70, 71, 72, 73]"
13409,"[70, 71, 72, 73]"
13410,"[12, 13, 52, 101, 102, 103]"
13411,[109]
13412,"[63, 64, 65, 66, 67, 68, 69]"
13413,"[74, 75, 76, 77, 78]"
13414,[106]
13415,"[63, 64, 65, 66, 67, 68, 69]"
13416,[120]
13417,"[27, 28, 94, 95, 96]"
13418,"[43, 107]"
13419,"[50, 89]"
13420,"[38, 39, 90, 91, 92, 93]"
13421,"[104, 105]"
13422,[108]
13423,
13424,"[43, 107]"
13425,"[10, 97, 98, 99, 100]"
13426,"[12, 13, 52, 101, 102, 103]"
13427,"[70, 71, 72, 73]"
13428,"[38, 39, 90, 91, 92, 93]"
13429,"[38, 39, 90, 91, 92, 93]"
13430,"[27, 28, 94, 95, 96]"
13431,"[38, 39, 90, 91, 92, 93]"
13432,"[43, 107]"
13433,"[38, 39, 90, 91, 92, 93]"
13434,"[35, 47, 48, 86, 87, 88]"
13435,"[110, 111, 112, 113, 114]"
13436,"[57, 58, 59, 60, 61, 62]"
13437,"[57, 58, 59, 60, 61, 62]"
13438,"[50, 89]"
13439,"[43, 107]"
13440,"[35, 47, 48, 86, 87, 88]"
13441,"[10, 97, 98, 99, 100]"
13442,"[74, 75, 76, 77, 78]"
13443,"[12, 13, 52, 101, 102, 103]"
13444,"[118, 119]"
13445,"[38, 39, 90, 91, 92, 93]"
13446,"[70, 71, 72, 73]"
13447,[106]
13448,"[35, 47, 48, 86, 87, 88]"
13449,"[35, 47, 48, 86, 87, 88]"
13450,[106]
13451,"[74, 75, 76, 77, 78]"
13452,"[38, 39, 90, 91, 92, 93]"
13453,[122]
13454,"[110, 111, 112, 113, 114]"
13455,"[35, 47, 48, 86, 87, 88]"
13456,"[27, 28, 94, 95, 96]"
13457,"[50, 89]"
13458,"[12, 13, 52, 101, 102, 103]"
13459,[121]
13460,"[104, 105]"
13461,"[38, 39, 90, 91, 92, 93]"
13462,"[12, 13, 52, 101, 102, 103]"
13463,"[12, 13, 52, 101, 102, 103]"
13464,"[27, 28, 94, 95, 96]"
13465,"[10, 97, 98, 99, 100]"
13466,"[38, 39, 90, 91, 92, 93]"
13467,"[50, 89]"
13468,"[27, 28, 94, 95, 96]"
13469,"[12, 13, 52, 101, 102, 103]"
13470,[121]
13471,"[38, 39, 90, 91, 92, 93]"
13472,"[10, 97, 98, 99, 100]"
13473,"[104, 105]"
